N=1,N=2,N=10,N=100
0.132841,0.236331,0.931784,0.976582
0.764516,0.727661,0.816538,0.98583
1.03157,0.741503,0.825485,1.05581
1.46917,0.900991,0.948464,0.973182
2.19354,1.10596,0.997552,0.980084
1.59671,1.7598,1.92779,1.09845
1.27393,0.73661,0.791592,0.845258
0.797446,0.674593,0.825502,0.735256
0.87315,0.755285,1.14526,0.895901
0.696932,0.509186,0.775382,0.911318
1.40533,2.59799,1.16516,1.06538
1.4221,0.725089,1.19854,0.862789
0.900383,0.899743,0.975227,1.0096
0.202729,1.13998,0.701112,1.05505
0.424216,0.466808,1.61433,0.941302
0.60311,0.397237,0.756799,0.874622
0.762852,1.5595,1.05522,0.878158
0.260507,1.20381,1.18844,0.900118
0.994173,0.650034,0.752232,1.00735
0.314667,0.342308,0.714451,1.00893
1.47366,1.51593,1.62823,1.07374
0.265143,0.594313,0.512391,0.948163
0.932362,0.63386,0.599761,0.984508
0.213232,0.282133,0.52235,0.755917
0.0413258,0.735433,0.926856,1.07151
0.573143,0.290858,0.916465,0.834766
0.887832,0.54981,1.43453,1.16488
0.00619647,0.115193,0.668275,0.964733
0.443556,1.41846,1.34627,1.05606
0.943399,0.865562,1.25204,0.904971
0.302923,0.238917,0.718401,1.13155
0.0700838,0.0972751,0.765152,1.0665
3.35538,1.78361,0.846676,0.948567
0.258409,0.22786,1.06938,0.857993
0.385691,0.199865,0.738466,1.10354
0.628408,1.20744,1.0463,0.874831
0.751184,1.07175,1.18504,1.03621
0.316817,0.307361,0.725945,0.830064
0.180566,0.133741,0.928643,1.07428
0.222003,0.627937,0.958708,0.897931
0.39405,1.69836,1.23575,1.00931
0.787454,0.524983,1.00132,1.05967
1.00405,0.609521,1.55331,1.05792
0.590489,0.363232,1.46134,1.00174
1.02609,0.67698,1.04457,1.02085
1.71665,1.64114,0.983742,1.05416
0.273168,0.71337,1.03341,0.985534
0.81746,0.494059,0.989948,0.984761
0.102386,0.992439,0.728516,1.04554
1.15927,0.91032,1.01236,0.982019
2.31162,2.32237,1.76748,1.05561
1.92754,4.14654,1.33477,1.06766
0.158169,0.552616,0.84294,1.13384
0.585615,0.505685,1.5408,0.985646
1.01265,0.555673,0.697452,0.954332
1.74727,1.58239,0.994469,0.863449
0.613385,0.325461,0.714846,0.863078
2.28147,1.6355,0.981289,0.919899
0.217287,0.173612,1.17395,0.904375
1.94956,0.97866,1.04107,0.908829
0.546768,0.495923,1.00752,0.968282
0.525777,0.340551,0.746039,1.03018
0.112812,1.56153,1.09779,1.06235
0.0659858,1.12648,0.910475,0.908941
0.659144,0.405993,0.631536,0.827328
0.0361937,0.212632,0.921813,1.10172
0.134934,0.255545,1.00033,1.10654
0.410159,0.536749,0.514564,1.04676
0.833694,0.588384,0.528955,0.930417
0.150939,0.419599,0.613452,0.908866
0.795407,0.743807,1.23426,0.994848
0.240712,0.926295,1.16289,1.01862
0.322413,0.28491,0.883703,0.872574
0.351548,0.523197,0.758375,0.910819
0.459981,0.81619,0.860268,0.850767
1.10264,0.607711,1.20928,1.28924
0.143659,0.279307,0.994689,1.03966
1.93518,1.0246,1.09328,1.00777
1.45207,1.46885,1.19157,0.939502
0.529644,3.21305,1.40081,0.953542
0.814668,0.813478,1.00508,1.01832
0.0210634,0.261497,1.38439,1.10466
2.19186,1.12914,0.707285,1.02247
1.75147,2.27035,1.01756,0.956432
1.68978,2.30386,1.07282,1.13971
1.5252,1.17233,1.60101,1.03093
0.533161,1.26105,0.774475,0.842039
0.128865,0.553136,0.997093,1.00355
1.1701,0.766008,1.11135,1.02892
0.832384,0.567339,1.09876,0.945086
1.97544,1.15393,0.916339,1.06303
1.631,2.19286,1.34561,1.23266
0.0621928,0.686353,0.752487,0.946578
2.78605,1.40969,0.689036,1.04257
0.150085,0.232068,1.27488,1.18245
0.0996393,0.927804,1.22529,1.12698
0.162645,1.54381,0.7998,0.949562
0.278864,1.00953,1.12905,0.966474
0.342962,0.316628,1.06821,0.978358
0.436169,1.41806,1.76276,0.906084
1.04776,0.878637,1.43547,0.97734
0.663056,0.459722,1.49633,0.958252
2.59434,1.50937,1.08154,0.977462
0.159968,0.119112,0.488331,0.819829
0.596039,0.76639,0.784802,0.875381
0.41834,0.490695,0.806306,0.878656
0.378553,0.582124,0.548011,0.960726
0.0490457,1.45991,1.07919,0.934601
0.235971,0.625764,0.983045,0.928272
1.04908,0.859076,1.06668,0.950617
0.962175,1.34746,1.47572,0.961353
1.40587,0.987841,0.928731,0.923329
0.680697,0.447983,1.37729,0.98882
0.224555,1.30072,1.32083,0.998158
0.24693,0.572843,1.20666,0.913771
1.09301,0.71521,0.664483,0.881541
1.13651,1.17927,0.665647,0.953445
0.250729,0.212569,0.969067,0.947814
1.0752,0.812538,1.3826,1.17162
0.631578,1.14769,0.876537,1.00578
0.506575,0.481208,0.908904,0.950785
0.462225,0.306555,0.977509,0.921652
0.138291,0.389049,0.793024,0.820173
2.18809,1.6854,1.13532,0.860011
1.22627,1.00667,0.790686,1.09871
0.94985,0.546716,0.48262,1.04183
0.00810553,0.408797,1.03924,1.02621
0.168899,0.165983,1.10424,0.915809
1.32163,0.883992,1.24485,0.985336
1.77237,1.10728,0.988455,1.03504
0.537217,0.422515,0.7021,0.812656
0.399887,0.333184,1.62987,0.959531
0.0102537,0.456521,1.08462,0.871897
0.682315,0.817085,0.880053,0.958329
0.306975,0.206894,1.34585,1.14047
0.0582908,0.491228,1.01828,0.886359
0.266575,0.632198,0.815967,0.910169
0.340724,0.237585,0.735738,0.922462
1.5202,0.765616,0.995235,0.917613
2.07565,1.4461,0.965912,0.985955
1.11156,1.00119,0.894017,0.931832
6.77284,3.43712,1.37683,1.04355
3.86346,2.1009,0.930132,0.927293
1.08879,1.05979,1.20722,0.990332
2.7585,1.58855,0.991717,0.935289
0.787433,0.423358,1.03668,0.905356
0.0517883,0.169105,0.52657,0.974481
0.419403,0.701907,0.88333,0.966793
0.472056,0.682135,0.808593,0.956544
0.685909,0.74772,0.629267,1.08253
0.182239,0.595863,1.70799,1.10761
0.539302,0.353881,1.48969,1.00039
1.48156,1.31343,1.29297,1.14343
2.57198,1.41555,1.11725,1.12585
1.05288,0.601194,0.622663,1.00664
0.640074,1.464,0.915187,0.926708
0.935674,0.679783,1.08298,1.10704
2.80717,2.31911,0.909302,0.993344
0.0100908,0.0105502,0.888945,0.926264
0.257213,0.452608,0.475384,0.930203
0.926015,0.475809,1.08331,0.877639
1.51681,0.940922,1.34078,1.15671
1.57508,0.881496,0.983778,1.1083
0.257787,2.19466,0.899381,0.924186
1.4865,3.29891,1.78091,1.09287
1.50855,0.923389,0.928927,1.06465
1.4329,1.40064,1.12782,0.9579
1.66463,1.09405,1.33779,0.906223
1.21196,1.8979,0.814497,0.83648
0.0817797,0.288171,0.712586,0.994893
0.417625,0.520919,0.555293,0.998378
0.537253,0.967458,0.832952,0.85458
0.341203,0.223034,0.878785,0.974132
0.592789,0.683232,1.00593,1.05573
1.81902,1.87076,0.687629,0.956485
1.92015,1.0547,1.80185,0.989365
1.13138,1.96208,1.08203,1.06811
0.0330427,0.431556,0.86975,0.99057
0.486443,0.760529,1.12682,0.978331
1.02074,1.70609,1.30072,0.914477
0.909112,0.466465,0.706443,0.956064
0.540631,0.697255,1.21039,0.877892
0.119874,0.261879,0.70704,1.1485
4.3121,2.37268,0.878753,0.971371
1.873,1.11412,0.96843,1.12834
1.74981,0.958766,1.40106,1.15405
0.695624,0.537392,1.14824,1.04513
0.816575,0.418658,0.981534,0.850273
0.150898,0.576,1.15423,0.911069
1.76114,2.40224,1.19982,1.02061
0.516783,0.652293,0.834613,0.926399
0.889622,1.17599,1.69479,1.03359
0.0528684,0.289442,0.674132,0.78901
0.507987,0.865402,0.813827,1.19338
1.25003,0.683602,0.437329,0.974317
0.638392,0.328675,0.494418,0.828102
0.318619,0.368845,0.948825,1.04432
1.13662,0.721605,0.921895,0.909527
0.164114,0.677006,1.00549,1.13425
0.523693,0.468435,0.90914,0.996959
2.55351,1.3774,1.10933,0.97344
0.355653,0.720548,1.06668,1.0799
0.15983,0.282321,0.863797,0.943099
0.261398,0.211054,0.677735,0.998319
0.131098,0.409967,0.490959,1.14706
0.915707,1.255,1.0417,0.890965
0.357223,0.421021,0.985744,1.07804
5.74771,3.93878,1.85025,1.10438
0.872384,0.55703,0.937771,1.02172
0.963595,1.20392,1.48032,0.962761
0.480039,0.339909,0.669119,1.06306
0.607491,0.547683,1.25098,1.04011
0.50252,0.297681,0.598379,0.94662
0.205437,0.36646,1.07614,0.845134
0.461321,0.375113,0.819622,1.06435
3.94862,3.07843,1.301,0.978686
1.61762,1.59663,1.07412,1.16045
3.9858,2.07489,1.15046,1.22262
0.670132,0.746054,0.977127,1.05457
0.0946946,0.237446,0.894709,0.846644
0.129967,0.872067,1.21227,0.917862
2.36705,1.66609,0.925581,0.865608
1.27475,1.24957,0.68321,0.905964
0.144118,0.22671,0.560123,0.922553
0.90743,1.12809,0.983872,0.887535
0.961155,0.580204,1.02401,0.971735
1.5176,1.08615,1.30141,1.03605
0.307116,0.470766,1.13286,1.01626
0.445573,0.482334,1.22222,1.0762
0.873014,1.56139,1.45393,0.980874
0.0210364,0.69349,0.899637,1.01594
0.334762,0.172366,0.593719,1.02023
0.314931,0.207844,1.2775,0.965096
0.68957,1.87707,1.17732,0.957489
0.278955,0.158813,0.62948,1.0263
0.654088,0.39208,0.885938,1.0778
1.76234,1.2068,1.02311,1.03747
0.570249,0.377344,0.847737,1.12598
2.32824,2.10911,0.919333,0.96384
0.0336641,1.06558,0.853816,1.03291
2.33572,1.66708,1.61838,1.05835
0.787383,0.795735,1.29728,1.0423
1.09592,2.70982,1.20454,1.13911
0.128188,0.466522,0.761422,1.13793
0.691633,0.660524,0.898953,0.913123
1.21105,1.00822,1.44278,1.03818
1.69254,2.66176,1.06224,1.01252
0.354199,2.66917,1.22887,0.926457
0.338108,0.283853,0.418509,0.87981
2.38849,3.66759,1.41776,1.02878
0.631351,1.43106,0.799738,1.06192
0.323044,0.890849,1.19854,0.993548
0.133809,0.107627,0.563049,1.0496
1.77659,1.04643,0.905681,0.899283
0.0820379,0.525709,1.11439,0.95551
1.13151,0.845624,0.710659,1.03023
0.359626,1.6592,1.31752,1.00058
0.380088,1.2532,1.36202,1.12661
0.253029,1.16299,0.896774,0.979175
2.24386,1.68781,0.744204,0.793267
1.26723,0.64057,0.702845,0.922364
0.264906,0.926885,1.43369,1.15702
0.128433,3.29658,1.60262,0.998615
0.995193,1.16635,0.740317,1.10622
1.36356,0.853115,0.971634,0.877093
0.681399,1.10878,1.12889,1.02743
2.07874,2.37402,1.07408,1.0399
0.280231,0.821566,0.724068,0.837442
3.57146,1.80462,0.879799,0.884093
0.955924,0.591189,0.826741,1.15824
2.55614,1.43254,1.10897,1.00129
0.657858,0.631839,0.929804,0.985994
0.8993,1.30524,1.22958,0.930586
1.06054,0.721947,0.780012,0.982803
1.04211,1.48448,0.864988,0.936917
1.23765,0.660917,1.02511,0.996572
0.987755,0.729543,1.08974,1.08364
2.13805,1.72668,1.26704,0.976164
1.05613,1.52444,1.672,0.924052
0.283164,0.5449,1.02707,1.11331
1.30139,2.57442,1.25265,1.09824
0.0548851,1.37457,1.47908,1.0257
1.06633,1.18742,0.821489,0.885201
2.24438,1.13138,1.04338,1.05464
1.55508,1.08721,0.618726,0.992255
0.917738,0.870271,0.989232,1.05294
0.682858,1.68571,1.13854,0.982901
0.316002,1.17548,0.939888,0.914862
0.0913606,0.501154,1.05863,0.95515
0.989051,0.765839,1.01878,0.9728
0.233539,0.12609,0.55982,0.863766
0.0511965,0.0950225,0.485111,0.986403
0.196636,0.100955,0.830372,0.820292
0.0457231,0.804608,0.789629,0.990396
1.13299,1.40344,1.28152,1.17318
1.20052,0.923198,0.77078,0.977145
0.323152,0.313271,1.01707,0.905529
1.17065,0.652479,0.524908,1.0951
1.63116,0.94628,0.934028,1.10165
1.77284,1.51717,1.12348,1.14415
0.419407,0.471077,0.412254,1.07615
1.63219,1.32544,0.837358,1.08558
1.18063,1.09745,0.807258,1.00852
1.41085,0.720476,1.06425,1.01785
0.956162,0.838816,0.620927,0.973254
1.19991,1.67287,1.12749,0.906087
1.76143,0.97916,0.914014,1.09453
0.440204,0.927958,0.668981,0.985202
1.6028,1.15287,1.02155,1.0697
3.41969,2.65013,1.74141,1.10536
1.24229,0.623229,1.10536,0.986743
1.92371,0.999353,0.812185,0.963327
1.02233,1.65004,0.864056,0.856546
0.10991,0.564652,1.19739,0.980458
2.78643,2.26836,1.63061,1.02083
0.936253,0.655635,0.648801,0.866726
0.139624,0.603574,0.614582,1.03893
2.03136,1.1932,0.735974,0.988575
0.218444,0.776225,1.40894,0.983878
0.724962,0.536145,0.564772,0.952343
0.0400161,0.905973,0.867733,0.968362
0.295004,0.974109,0.708604,0.759121
0.164205,0.701863,1.20348,0.926726
0.144812,0.326098,1.52848,0.990272
0.0265243,0.0988812,0.43153,0.964001
0.536363,1.19882,1.028,1.15154
1.23668,1.27456,1.17,1.04841
0.129122,0.769749,0.579258,0.953599
0.0446911,0.212245,0.690125,1.08561
0.486037,0.443371,0.95612,0.940528
0.972745,2.09316,0.881863,0.773104
0.089603,0.230852,0.833477,1.02825
0.307589,3.48594,1.22638,1.00853
3.65344,2.03748,0.831733,0.933236
2.4574,2.325,1.17963,1.13734
0.640216,0.362386,0.62251,0.992832
0.299754,0.491065,0.789317,0.793456
1.07542,0.824928,0.697234,0.930668
0.124725,1.18388,1.66042,1.0445
0.820975,0.685424,0.828595,0.901941
1.03428,2.06499,1.05817,1.04731
1.81994,2.13945,1.07758,0.936744
1.47662,0.810415,1.10143,1.06429
0.200625,0.552208,0.939248,0.924362
2.85175,1.43757,1.29712,1.10797
0.357056,0.251922,0.414099,0.897602
0.207879,0.221812,0.510396,0.79785
0.326914,0.446775,1.51912,0.907077
1.95845,0.984853,0.691417,0.862418
0.295334,0.396614,1.54715,1.13448
2.7191,1.72846,1.45504,1.01013
2.07173,1.32222,1.68428,1.12594
1.29257,0.822459,0.888814,1.03714
1.52185,1.01807,0.956605,1.03287
0.0326977,0.72086,0.691038,1.0373
0.859667,0.469424,0.971388,1.10762
0.381719,0.259069,0.662617,0.896884
0.0366359,0.0202033,0.810257,0.954049
0.406478,0.477964,1.2818,1.0459
0.24492,0.610396,1.49859,0.94735
1.53049,1.11684,1.26904,0.935855
0.0921446,0.0850524,1.06919,1.12926
0.0608188,1.11807,1.34882,1.07739
1.2484,0.804568,0.475481,0.92059
2.41586,1.41235,1.1087,1.14933
1.27343,0.780013,1.29832,0.903641
3.40337,2.51513,1.12561,0.90923
1.45953,0.774227,0.767035,1.03934
0.594846,0.665714,0.744799,0.91338
0.0511912,0.350602,0.844709,1.23694
0.153274,0.341197,0.797449,0.963643
0.70241,1.55039,1.02347,0.972678
1.28403,0.737619,1.2487,1.14351
0.394275,2.8954,1.80264,1.05326
2.03622,1.46095,1.2201,1.03176
1.0147,1.03303,0.750669,0.902394
0.310665,0.655593,1.29047,0.96657
1.37557,1.35957,1.21496,1.1601
0.84961,0.48888,0.715777,0.906461
0.325506,0.665794,1.19527,1.02815
1.16442,0.889288,1.30412,1.02646
1.08105,1.30044,1.32142,1.04368
0.350245,0.229919,1.01328,1.05912
4.04278,5.61681,1.79829,1.09756
0.706563,0.406392,1.11371,1.03256
4.10448,2.92964,1.4572,1.00905
1.21991,1.78677,1.39621,1.07317
0.152673,0.708017,1.12621,1.04887
0.210724,0.352366,0.924082,0.848793
0.231577,0.317812,0.669798,0.8784
0.0871846,0.527711,1.25505,1.03652
0.370642,0.61207,1.36013,0.980306
0.109308,0.470381,0.565323,0.910593
1.76791,1.06026,0.736537,0.913869
0.356413,0.483006,0.951241,1.00379
0.868118,1.65944,1.09502,0.954483
0.948789,2.91948,1.32116,1.18254
0.853424,0.596852,0.663899,1.03838
0.251641,1.79322,1.38018,0.95777
0.931681,0.76841,0.896361,0.871432
0.059907,0.18891,0.699479,0.945844
0.271345,0.825182,1.16334,0.946213
0.82495,0.817594,0.994672,1.16368
0.45754,2.07367,1.22326,1.01079
1.77607,2.02362,1.29002,0.90054
0.747247,0.449081,0.953833,0.914938
0.946029,0.603078,0.976284,1.13385
0.337897,0.273086,0.783886,0.951824
0.321874,0.24484,0.594288,0.809626
1.30345,2.97653,1.70441,1.02366
2.0457,2.47431,1.3368,0.803887
1.60063,1.24263,0.728944,1.11264
1.04131,0.820678,1.10673,1.27684
0.856723,0.665413,1.089,1.00684
0.0163345,0.423703,0.798598,0.954729
3.31719,2.1044,0.979632,0.945509
1.89192,1.6016,1.00453,1.02027
0.15508,1.36955,1.02793,0.878963
0.237029,0.905588,1.37512,0.962378
0.282417,0.879011,1.26435,0.986532
0.194771,0.192169,1.18747,0.969247
0.158879,1.02772,1.28532,0.88693
0.244987,0.151225,0.656175,0.893688
0.0362336,0.359247,1.05891,1.07276
1.58559,1.74842,1.26028,1.00181
0.640776,0.390683,0.78858,0.950574
0.34885,0.836258,1.15305,0.849173
0.0347264,0.701372,0.57451,0.782135
0.193889,0.477534,0.710849,0.806961
0.379028,0.393722,0.57791,0.851817
0.44431,0.803985,1.06051,1.05364
0.101402,0.371527,1.00463,1.00781
0.25448,0.292905,0.618517,0.978728
1.38632,0.787423,0.799043,0.887571
0.47651,0.589241,0.717917,0.756901
0.99871,0.640239,0.591092,0.946624
0.377779,0.230666,0.706994,1.02063
0.117891,0.253338,0.776282,1.00331
0.669479,0.5843,0.57073,1.01629
0.181531,0.451783,0.555542,0.981566
3.4219,1.76881,0.852778,1.00287
0.0172904,0.467417,0.790579,0.813869
1.52668,0.849909,1.31767,1.07054
0.184278,0.27764,0.946115,0.965757
0.502627,1.39008,1.01261,1.05522
0.503652,0.252426,0.784907,0.850937
0.34671,0.278195,1.01348,1.05249
1.34591,1.20839,0.75325,0.881326
1.01474,5.14603,2.03884,1.18515
0.451583,0.80537,0.663573,1.04477
0.0976588,1.08488,0.876957,1.15284
0.314182,0.526773,1.00874,1.08456
0.730067,0.617353,0.969254,0.90334
0.369034,0.500843,1.2856,0.99688
0.0343377,0.272444,0.841797,0.849707
1.07575,0.992011,1.12115,1.00107
0.158062,0.245983,0.727823,0.74161
0.0308495,0.953136,0.974092,0.972518
0.0740999,0.243111,0.944136,0.94861
0.238946,0.752887,0.577891,1.00857
0.21269,0.401997,0.815003,0.902879
0.335059,0.243365,0.762556,1.02237
1.10867,2.19038,1.11489,1.09933
1.61981,0.947438,0.826582,0.966821
1.07466,1.58873,0.67526,0.837595
0.890738,1.23191,2.18603,1.16677
0.292074,0.791814,0.954627,1.01775
0.513025,0.337022,0.695345,0.758605
0.486934,1.16513,0.656887,1.13164
1.02443,0.74889,0.795821,0.962454
0.202776,0.958937,1.55191,1.06325
0.904217,0.583654,0.800561,0.913373
5.6569,2.85099,1.41349,1.03097
0.210638,0.346845,0.666398,0.890951
0.27865,0.289865,0.865918,0.981819
0.178744,0.147268,0.646573,0.916479
0.760103,0.433787,0.900817,0.990278
1.32527,0.854243,1.02992,0.825268
0.101126,0.309719,1.10487,1.02022
0.420895,0.491327,0.327444,0.785777
0.666531,2.42263,1.15918,0.930514
2.07863,1.14606,1.59443,0.952894
1.22213,0.835683,1.10017,0.924463
2.02028,1.02387,0.684092,0.939732
0.640519,0.79113,0.693269,1.05249
1.16775,1.92802,0.950953,0.926933
0.202055,0.211296,1.18245,1.01463
0.483707,0.462785,0.593933,0.951206
0.291834,0.305109,0.791802,0.98014
3.54511,2.54376,1.20169,1.016
0.0509627,0.264359,0.654127,0.932764
0.441651,0.225473,0.474457,0.815382
0.42633,0.258271,0.857568,0.895024
1.1881,0.751735,0.940395,1.09172
0.478973,0.483475,0.652219,0.953278
0.0556767,0.4857,1.46819,0.901775
3.15444,1.64016,1.12542,1.02415
0.790673,1.01639,0.809149,1.06378
1.67433,2.04848,1.32106,0.81533
1.24201,1.58018,1.11474,0.914573
0.561898,0.533963,1.02876,1.02465
2.09995,2.45402,1.68902,0.929728
2.21955,1.56212,1.31195,0.981068
0.672914,0.432158,0.78291,0.819806
3.94746,2.29251,1.55928,1.06959
2.78965,1.50232,0.792784,0.947696
1.32325,1.27651,0.982726,0.899589
0.385547,0.556406,0.677814,1.20946
2.44564,1.82672,0.860516,1.00506
1.32219,1.41519,0.974725,1.02918
0.658103,0.95724,1.16116,0.975003
0.264563,1.09216,0.659648,0.970056
0.0558629,1.63997,1.3422,0.870678
0.436809,0.61576,0.877068,0.904499
0.750445,0.465409,0.559577,0.916797
0.331889,0.19177,0.562325,0.995726
1.00306,1.8328,1.13585,1.04762
0.153821,0.770709,1.05786,1.14658
3.86833,2.76093,1.17855,0.979132
1.09355,0.848929,1.06325,0.814428
0.40582,0.750079,0.751127,1.08294
0.770093,0.564731,0.475761,0.78554
0.433326,0.473538,1.05571,1.02376
0.133816,2.31539,1.31898,1.26335
1.3522,1.14292,0.732623,1.02978
2.92052,1.48204,0.824315,1.06714
3.14841,1.63,1.30963,1.11538
0.306593,0.196324,1.37693,0.946899
2.49807,1.90352,1.08515,0.994985
0.713495,0.368343,0.481642,1.00195
3.39293,2.96599,1.64927,1.21405
1.8361,1.0331,0.813617,0.963429
0.389672,3.19865,1.83556,1.1484
0.101424,0.290766,0.525097,0.782133
0.980692,0.534934,1.03673,1.03634
1.12055,0.774173,0.56005,0.951144
1.68956,1.66627,1.07368,0.937035
0.482324,1.24462,1.05408,0.912177
0.905149,1.43652,1.28736,0.969114
0.280965,0.268716,0.855429,1.02169
3.18911,2.05489,1.56978,1.09708
0.473808,0.639579,0.914615,0.861333
2.3634,1.69618,0.890552,1.03372
0.916501,0.834155,0.721622,0.96133
0.437935,0.425909,0.574971,0.896761
0.264065,0.99903,1.26009,1.09266
0.649613,1.19777,1.79851,1.0537
1.07402,0.539347,0.84172,1.09903
0.268216,2.02685,1.26281,0.925909
1.18493,0.667923,0.992421,0.990653
1.24877,0.832826,0.714078,0.992834
0.741678,0.977594,0.630442,0.997376
0.0397722,0.589224,0.592264,0.995776
0.0553185,0.619807,0.645078,1.00635
0.122641,0.248881,0.676535,1.06649
2.3384,1.2557,1.08836,1.13733
0.217682,1.26668,1.355,1.08917
2.72853,1.67706,1.09983,0.950503
0.54631,0.968195,0.640392,0.988953
0.268917,1.05998,1.35289,1.04842
1.88716,0.966765,0.770798,1.01634
1.5248,1.46548,1.62381,0.991789
0.246058,0.749839,1.17499,1.03977
0.982053,1.04264,0.387084,0.908646
1.34667,1.6827,1.2436,1.10698
0.510254,0.943267,0.526689,0.778279
0.756745,1.42079,1.86209,1.20871
0.213561,1.1113,0.834792,0.914567
4.27305,2.31852,1.07267,1.14085
0.481609,0.322083,0.377342,1.04664
0.418127,1.42658,1.45057,1.02854
2.68185,1.35699,1.09952,1.04593
3.46353,2.98007,1.43696,1.16865
1.63278,1.13461,1.33783,0.93063
0.762264,0.921727,0.949661,0.847827
1.16796,1.10584,0.824438,0.997658
0.071692,0.503901,0.734816,0.971367
0.00961932,2.19337,1.45056,1.19279
0.251816,0.430288,1.0652,1.14657
0.433548,1.30579,1.50121,1.13279
0.639649,1.15958,1.47349,1.19722
1.90488,2.56843,1.61102,1.14706
3.35715,2.12622,1.26063,0.920059
1.94521,4.22411,1.48518,1.01664
1.45667,1.65532,0.84059,0.926902
0.279517,0.219736,0.84689,1.02736
1.64683,1.02161,0.665903,0.882662
0.127013,0.110528,0.624087,1.16762
0.836061,0.804897,0.784447,1.02876
0.460356,0.325141,0.703975,0.993396
1.08123,0.775559,0.635578,0.917562
0.651301,0.779439,0.973959,1.05366
2.14185,2.48084,1.39161,0.921773
0.494037,1.0617,1.06016,1.24237
3.79454,2.06942,1.20231,0.957274
1.47487,0.885653,0.630861,0.935872
0.636117,0.393901,1.07423,0.950254
0.0282686,0.60877,0.70788,1.04682
0.224152,0.728744,0.496642,0.895631
0.975769,1.57349,0.782591,0.935362
2.12522,1.06267,0.819552,0.832817
1.89766,1.47531,0.726467,1.03114
3.50661,2.64671,0.848554,1.01484
0.072545,0.759117,1.14828,1.19743
0.569942,1.47597,1.6185,1.17141
0.969328,2.06277,1.39533,1.03885
0.807909,0.476644,0.623867,0.8954
0.108968,1.41196,1.68671,1.09658
1.96853,1.13896,0.651953,0.91925
0.838256,1.36234,1.08248,0.897944
0.678335,0.904604,0.77205,0.982334
0.280829,0.261495,0.534323,0.846636
1.65126,1.8877,0.997889,1.06039
2.47286,1.76324,0.899273,0.895693
2.48845,3.27038,1.93004,1.11404
1.3944,0.839704,0.862631,1.07057
3.6456,3.1506,1.6588,1.23852
0.773489,0.9427,0.785444,1.01347
0.764666,1.54385,0.779719,0.95731
0.806557,0.625067,0.548431,0.829357
0.0604135,0.635461,1.1409,1.02431
0.0833826,0.269894,0.837167,1.12278
1.36779,0.931059,1.24099,0.886975
0.732957,0.773461,0.902128,0.916758
0.342193,0.909939,0.799116,0.934099
0.504858,1.28715,0.949014,1.13309
2.06477,1.52656,1.23824,1.07053
0.180122,0.413729,0.741101,0.958705
1.30998,1.46214,0.820909,1.11263
1.11812,0.841855,0.974203,0.940524
