N=1,N=2,N=10,N=100
-0.441877,-1.66151,0.958339,-0.479848
-11.8903,-5.88431,-0.746981,-0.535953
-0.0648922,-0.823101,0.208757,-1.76649
0.919271,-0.173543,-0.426819,-6.66405
0.304571,0.173568,0.519491,-0.500904
-2.35219,0.871824,-0.316417,-2.42085
2.35939,-0.159822,1.23014,-2.44859
4.67407,1.83429,1.34268,0.479129
1.32729,1.64998,0.92966,-0.102346
-1.7626,-3.96253,3.02005,-2.0042
1.54391,0.19533,-1.54263,0.0608101
1.22346,-0.318396,-0.997524,-45.644
-1.10642,-0.477224,-1.827,-1.09746
1.09763,0.0853111,1.5084,-1.27654
-1.96914,-0.506562,1.90187,3.83836
2.4376,0.10631,-0.871597,5.88559
-0.550483,-2.34723,0.0698717,-0.282878
-1.05617,-2.70079,1.30031,0.956559
-4.05065,-2.55914,4.78177,16.7406
-2.24472,-0.607199,11.4377,1.49952
0.920655,3.7613,0.721926,-3.08044
-4.81751,-3.49394,3.48117,1.2448
-1.55815,-3.83149,-1.73314,0.235637
-0.199114,0.812751,6.18181,0.830334
0.0972959,-0.228981,0.221231,-0.0018849
0.240889,0.327741,1.58546,0.611541
17.4995,10.7514,2.25717,2.4223
-67.2885,-26.1189,-5.9891,0.41676
1.7298,1.19379,4.80346,1.15367
-0.806501,-0.263437,1.05068,0.969522
1.31458,0.893667,0.795634,0.984984
0.311604,0.205542,-0.625076,3.31843
-18.1051,-9.18859,-3.29638,-49.9943
0.502722,0.156894,-0.403029,0.296022
-2.32875,0.248163,2.75247,4.13247
-1.47557,-0.757148,-3.04165,-0.999915
0.739287,-0.886901,0.478118,1.63477
0.605295,-0.606012,-3.42258,1.69335
-0.366457,-4.19648,-3.93683,0.298205
-1.12636,-11.4946,-2.09984,-1.64788
6.42585,2.68379,-0.843095,0.32979
-1.2464,-1.05323,-0.71261,-1.00803
-4.94574,-4.55594,-1.24539,-0.392514
-3.80433,-4.72392,-4.90151,-0.982879
0.622565,0.704289,0.700904,1.48511
-0.503153,-0.677647,-0.558312,-2.77899
-1.18862,-0.666599,1.44495,0.838713
1.1903,1.4362,-0.990462,-1.66489
1.06185,0.610177,1.59098,-2.39337
0.656098,0.400985,1.76777,-0.880626
-0.0102443,-3.0312,-1.07129,-0.302313
0.820922,0.531598,-1.33963,11.1333
1.84716,1.94958,1.06385,-0.304344
5.97586,2.81403,0.0785843,-0.183491
-0.625388,3.52632,1.06036,4.66443
-0.299481,-0.294495,-0.355356,-0.265114
-0.610792,-0.946132,-0.72901,0.946987
1.16679,0.229295,-0.788467,-1.11095
0.618049,0.0471067,-0.271163,-9.79361
1.93609,1.18218,1.79081,-4.73215
0.10949,2.99684,0.887436,-0.208072
-22.2325,-22.6007,-4.41969,8.29055
-6.24943,-4.26713,2.39513,-0.25801
0.894732,0.127029,0.477437,1.21957
0.181603,-0.392871,1.50026,6.67941
-0.196377,-0.0979951,0.0172972,-1.41426
3.14581,1.84546,5.03153,1.09403
-17.1831,-8.37885,-0.758294,0.120242
0.959053,0.697107,2.96922,0.545857
-1.18577,-0.608358,-5.10813,58.7525
-0.607882,-1.38908,7.10136,0.659371
-10.1194,-4.99053,0.662301,1.01914
-0.462556,-0.0637359,2.43362,1.20619
-4.54982,-2.12098,-0.254098,6.88016
-1.44709,-3.99576,0.687885,1.22526
0.690071,0.391481,0.304711,0.325291
-0.314934,-0.646355,0.0613828,0.634253
-0.622723,-0.0235976,1.04481,-0.374808
-0.0428205,-0.498773,-0.15066,-0.710561
-389.027,-193.295,-38.6759,-1.86652
-18.7437,-9.40006,-1.93628,-0.0935873
11.4311,5.67972,1.01408,5.59048
-3.14756,-4.364,-1.17492,-0.0525656
-0.382534,-1.51091,0.297376,0.926004
0.289866,0.148363,0.213518,1.71362
2.49786,0.958608,-18.3568,-1.32129
1.38353,1.74617,0.256044,6.64534
-11.1587,-5.83543,-3.6418,-1.06283
4.98053,2.5612,0.21258,0.779391
-2.61492,-0.932029,0.152337,2.62083
0.562653,0.8814,1.06794,0.265666
1.56523,1.73616,2.74171,-1.09429
0.379171,-0.331533,0.995782,-0.239088
1.23057,0.619755,1.92569,0.0279281
0.442768,0.989829,0.969376,-0.121678
33.9078,17.4672,-0.845951,-1.29482
1.85864,1.24293,1.31606,-0.324628
-1.92181,-3.24438,0.0628891,0.644143
0.120306,1.33066,-1.22187,32.0273
-2.51236,-1.65618,-0.516179,0.808408
-18.488,-9.15236,154.469,15.2998
0.113848,0.0744028,0.710471,-0.489713
-1.00543,-0.713848,-5.59094,-2.27402
0.233666,-0.484195,2.40403,0.207019
-0.602647,-0.28504,3.33166,-0.258379
0.788308,0.350163,-0.93313,-1.62499
-1.08353,-0.450123,0.421697,2.20157
-22.4097,-12.9197,16.7524,-12.8996
-0.160182,4.8358,4.19534,1.29244
-0.693777,1.85532,1.10371,0.443102
-0.83034,-0.493943,0.0143788,3.99749
-2.6434,-0.133365,0.348707,0.066508
1.56302,0.963984,0.475599,0.828279
12.4276,5.11306,1.92462,0.937835
0.14875,-0.0155948,-0.00924563,-2.88934
-5.22601,-2.48655,-0.166712,-0.427609
-0.0907297,1.0407,-1.50439,-0.432792
1.07147,0.179624,-1.50707,-0.229285
1.59619,0.641312,-0.621118,-0.327205
13.9772,7.0718,1.21553,-0.424234
5.66788,2.65572,0.0109889,0.969946
0.0238887,-1.26242,-1.20947,0.355596
-3.79474,-1.96035,11.8107,5.54231
3.34799,2.74934,0.904581,0.201604
-1.10929,-1.84716,-0.943877,2.11607
0.571188,0.681406,-1.22565,0.681207
-1.3844,-1.30193,-4.92988,-1.23427
-0.216207,0.0747895,-0.123336,-0.337459
-0.770373,-0.044964,1.94326,0.938813
-0.371219,-1.07142,-0.81686,-0.60895
30.6046,15.495,2.7815,-0.105923
0.230454,0.18867,14.5504,1.15948
-4.845,-0.743808,-0.752541,1.0057
-0.908439,-1.43179,-6.30292,-0.974627
-0.462754,-1.14025,0.0471564,1.83037
-3.92387,-1.35841,-0.0143011,-1.50894
0.207593,-2.17946,-10.3329,-1.60249
0.263543,1.16516,0.468062,0.405703
1.40155,1.20767,0.0804813,1.93938
0.921546,-10.5825,-2.49825,2.26863
6.95317,3.89045,0.949712,-6.39421
-0.202515,0.302043,0.187814,1.15262
5.40109,3.75125,0.402532,-0.601018
1.23206,-0.969218,-3.00778,-0.402984
-1.95399,-0.342721,0.200249,0.387124
0.397391,-1.132,-0.616502,-1.03862
-0.186048,-0.697028,8.02978,0.431415
-3.99251,-2.45556,-1.93251,10.6115
4.88296,2.53134,-4.93039,-0.788811
0.351546,0.410229,-0.371848,-0.59328
6.34118,4.13535,-1.6882,-1.75326
-2.2533,0.837731,-0.265128,-1.35919
-4.81893,-2.42905,-0.673115,-0.498936
0.0715709,12.118,0.293244,0.84936
-0.460331,-0.190188,-0.592921,-0.355347
0.365969,-0.12436,0.471785,0.606896
-0.450157,-0.506931,1.33962,-1.37494
-0.128373,-1.3425,0.215492,0.585448
-2.32029,-1.08958,-0.366594,-0.911177
-0.222636,100.488,20.2801,3.17466
-0.654406,-0.228091,1.5531,1.30037
-25.1331,-11.9576,-2.81163,1.63666
2.09998,2.6038,2.75435,-3.1357
-4.75929,-2.88948,-4.68474,-1.04291
-2.95619,-1.49053,-1.51604,-3.13803
-0.343264,7.19189,2.99639,3.1057
6.21024,3.4128,-0.0204961,0.321344
-1.42389,-0.520228,-1.85836,1.98275
0.51261,-0.322226,-2.65836,1.58959
604.815,302.418,60.9479,5.30112
0.00953739,0.859295,0.871402,12.4806
-0.848202,-0.161002,-0.757991,-0.497477
0.298249,0.678653,14.35,1.11322
1.24043,-0.353502,0.0827399,-0.626275
-0.986915,-1.48964,-1.72089,-0.216947
-1.39931,0.0606698,0.644723,1.47454
0.794969,-0.01121,-0.0373743,-0.446442
-0.572417,-0.0490827,0.0834741,0.585729
0.982789,0.527738,-0.333521,5.30684
0.334435,1.33047,-0.0735499,0.301764
1.6747,-0.0420232,4.54428,0.247382
18.3266,15.7659,2.60758,0.534281
0.155142,-0.144306,1.20496,1.59999
-21.7088,-10.5518,-1.31358,-16.7422
0.296858,0.264726,-12.9858,-2.50552
1.83021,0.280635,-1.49928,-1.18422
0.561439,-0.0429256,0.892786,45.6509
-0.419276,-0.0147202,-1.15338,0.473788
-1.04962,-1.17815,-0.0736991,1.87115
-2.46504,-1.5488,0.0664194,-0.961918
8.16077,60.315,12.1989,-0.703483
-2.85437,-1.13429,0.567543,-0.680689
1.09991,-0.476521,0.244406,0.300785
0.382688,-0.45879,-1.2851,3.02735
1.74328,-2.2752,-0.395018,0.608112
-0.513504,-0.663531,1.56866,-0.801287
-0.10512,-0.589468,-0.938446,0.399023
0.624413,0.344081,-0.132841,0.771015
1.49002,-0.100532,-0.0195421,1.30479
-0.24787,-1.63014,-1.55383,-0.0351008
-0.146,-1.78141,0.724235,2.23177
0.36171,-0.180279,-0.310599,-0.452676
-0.32879,-0.401972,-1.62227,0.45736
-1.28722,-0.140919,0.549161,-0.487566
-29.6394,-20.3318,-5.70814,-3.02901
1.38592,-0.365135,2.05427,-0.111215
2.22744,0.0219364,-0.35615,1.17774
0.0628348,0.186201,14.7895,0.924549
-0.45597,-1.7593,9.0608,3.41987
-0.0813363,1.35414,2.93551,-1.19939
-1.08944,1.69821,1.64294,1.04378
-4.34158,-1.38734,0.407605,0.462434
1.6761,0.902287,0.435026,0.484832
-0.198068,-0.00809646,-1.91551,0.826652
-1.23199,-0.839699,0.0668806,-0.162997
-1.21638,-0.332044,1.59251,-1.36491
1.69606,1.20543,1.02046,-2.4352
0.64946,0.285908,0.355939,0.213125
-0.6998,0.00723877,-1.38052,-0.599299
-17.5857,-9.63515,-1.34888,0.00809532
1.27669,2.031,2.2335,8.29459
-1.29289,-0.883473,-3.59872,-0.2444
1.64905,-0.942645,15.3524,2.62442
1.15311,0.292595,1.09291,2.01693
-0.466674,-1.04035,-3.15551,-0.00205428
4.8944,2.16634,2.15023,2.75597
-2.29592,7.0743,0.327394,0.287648
0.549078,2.29232,0.622197,-5.58022
-8.39243,-4.18725,2.41138,0.647427
-4.2483,-2.01389,21.615,2.39115
0.754839,-0.0341138,0.0533193,-1.85927
0.197975,1.54829,0.21176,-0.895491
0.242755,-0.430447,-0.302019,0.239933
1.59525,0.87334,0.190544,-0.049057
-0.206483,0.0138732,1.57152,-0.195801
0.82323,0.901996,0.185778,-5.08776
-0.884095,-0.471994,0.104608,-1.24951
1.02841,0.84752,5.81731,0.403731
1.00927,-0.918228,-0.986648,-0.432258
-0.646657,-0.117381,2.13637,0.653622
0.149183,-0.297845,1.49136,4.7086
1.11462,0.188706,-0.976344,3.53556
4.13284,2.6454,0.485304,7.75059
0.44952,0.314642,1.33571,0.0412969
2.66264,0.125265,-0.427745,-0.740455
6.28273,3.22482,1.3527,-0.744388
-1.16051,0.0770911,-0.223624,-0.58582
2.08642,1.35318,-4.89164,0.0141013
0.117509,0.118664,1.66128,8.95399
-0.989638,-0.426855,0.171683,-3.56921
-1.23134,-0.850004,-1.70213,0.0996303
-1.47799,-0.184301,2.41633,0.501041
-5.39121,-2.31601,2.89097,1.23868
-0.684248,-6.17518,-6.29567,0.293599
2.78822,4.49699,0.691027,5.09193
-0.470354,9.69499,2.48777,1.22622
-2.22697,-0.946195,1.65518,-12.2706
-0.734451,5.61692,2.68802,1.05564
4.13687,2.09758,3.90032,-0.401904
-1.74005,-2.11108,-0.427099,-0.348774
0.685044,0.168842,-0.0920066,1.1663
-1.51242,-0.75912,-0.685869,-0.726292
1.19962,0.334827,-0.153404,0.301458
-2.01249,-1.50301,-0.629488,-0.151792
1.26747,-10.9338,-2.40933,-1.05643
-1.07369,-0.896585,-0.635523,7.63501
2.49095,1.61423,0.930804,0.724606
-14.9186,-9.02086,-3.27026,-0.681216
-0.841497,-0.604458,-1.04361,0.0387894
-1.75861,-1.55928,1.34014,-0.227556
0.431964,-1.03331,0.300332,-1.21041
604.165,290.774,58.7052,5.23009
0.932688,0.0569116,0.316673,0.274484
0.997369,1.65769,0.581869,11.2069
0.0250107,-0.0654809,1.42119,0.702292
0.2775,1.32346,0.0778542,1.27942
0.538468,-0.210481,-1.22675,2.84775
-0.477734,-0.459692,-0.234545,-12.7182
7.88715,3.86687,0.803509,-5.16427
63.299,32.2209,17.3184,-0.389383
-0.483128,0.140426,-2.29627,0.0816553
-1.75991,-0.745754,-0.081634,0.824364
-0.456431,-1.24705,0.040251,0.464087
1.28027,1.71683,0.41946,-0.472246
0.608954,0.23633,2.67309,-1.40508
-0.0566472,-0.804913,-2.06413,-0.683153
1.27231,0.886461,12.6402,-0.534631
2.22054,0.337322,-0.271432,0.0463788
2.19093,2.38554,-4.07976,0.320149
-5.44784,-3.67892,-1.62244,-7.0407
1.30286,1.04592,-1.50129,0.369225
-0.31881,0.706146,-0.919539,0.216078
0.871459,-2.30163,-2.36269,0.280893
0.724989,0.479886,-3.97184,-69.0484
-39.6517,-19.4357,-4.06061,0.464649
2.5468,1.00337,-1.02375,-29.9281
-0.106856,1.19279,-4.2722,-0.387343
-2.99078,-1.19487,-2.00464,0.106775
1.02859,0.0853989,0.930973,0.851971
1.47765,0.881748,-0.0235907,-0.381009
-1.14034,-0.305595,-4.63892,-10.8702
-1.04821,0.243419,-3.68304,-2.09624
-0.291111,-0.445434,-1.61402,1.07244
-0.9556,-1.76659,-0.0422812,1.07192
2.53798,0.215526,4.00722,0.271117
-1.35353,-0.676188,0.234353,-0.564832
1.39537,1.16753,-0.728981,-1.65167
1.45818,0.0936694,-0.103441,-4.55668
5.99247,2.97257,0.604527,2.17517
1.39993,4.35203,1.88157,-8.93269
-0.515827,-0.589766,-30.9099,-3.57734
-3.65822,-1.72962,-0.317901,8.54752
-0.945179,-2.69539,2.92224,0.634627
2.93195,1.43097,-0.218155,-0.258393
-1.47392,-0.996393,-1.63415,-0.801126
-0.280169,1.30259,-0.336502,-0.0441304
-0.920907,-0.0203943,-10.2669,-2.55619
0.722314,-2.35237,-0.193863,-1.1649
-5.07924,-2.54558,-0.579469,-0.955202
1.23566,0.450937,-0.520781,-0.994128
0.039648,-0.336771,-6.29402,-0.726751
-9.82897,-4.98704,2.00276,0.34296
-2.03243,-2.01993,-0.758277,-0.309188
0.752161,0.059563,1.46738,-0.295828
-0.658895,-8.27616,-1.44217,-0.328973
1.56003,0.327967,-0.188639,-10.7687
0.461527,-2.80375,-0.507568,-0.885307
-4.00872,-1.90402,-0.93557,-0.996647
-9.35735,-4.35079,-0.715101,-0.752734
0.875396,-0.625553,9.36585,0.383598
-0.798279,-0.508974,-0.572674,3.21294
0.701931,0.582896,-0.146549,-5.37947
-7.16479,-4.71212,-3.36417,11.4195
-0.601394,0.0515787,0.853324,0.350354
0.421946,-0.199814,-1.88051,1.09044
-0.00200479,0.919369,-1.06994,-0.224395
1.54357,3.56143,-0.00934871,0.21601
0.292031,-0.274462,0.0576141,-1.05874
-1.599,-2.18399,0.6038,-1.03906
-1.32057,10.5209,8.80318,6.60631
-2.06968,0.270065,-1.47497,-0.10057
-1.81408,-2.00699,-0.934524,-2.38434
-0.685238,0.510391,-0.213216,-1.51146
-0.292758,-0.0672059,-0.00655965,0.174134
13.8131,3.91199,1.99163,0.480884
-1.28689,-1.77546,-0.945144,-0.281823
-5.72814,-7.60173,-12.3439,-16.7176
1.29019,0.80068,-6.08422,-3.3047
2.93624,0.847308,-20.5499,-2.49361
-0.837965,-0.29251,-42.7672,-3.23234
0.324493,-0.0617685,-0.487023,0.660906
0.146691,-0.283529,0.148509,0.718495
0.578871,-0.0918016,-0.476265,0.756174
5.39892,2.34986,2.91165,-0.353459
0.610575,-0.182563,2.56549,1.72549
0.535074,0.2203,1.23006,-0.38651
3.8094,1.87859,0.768218,0.52081
0.740178,0.473389,0.0606162,-0.138138
0.382454,0.503971,86.492,9.33237
-3.17703,-0.644131,0.0510256,0.323681
-0.344589,-22.082,-3.89838,-1.27604
5.56233,3.89721,1.23897,0.608572
-0.598992,-0.830143,-0.41091,3.81728
0.441935,0.419264,-0.222292,0.861731
1.40292,2.92714,1.91733,-8.68391
-0.611906,-0.560396,1.84838,-0.230389
2.54798,0.768398,1.25517,-7.07998
-0.77396,3.27508,-0.176934,0.688871
0.907755,-2.41019,-2.35814,-1.17604
-0.00599888,0.690003,1.17695,-1.49729
-2921.87,-1465.55,-293.379,-31.1961
-2.0612,0.281851,0.182126,-0.423286
0.521525,0.0288281,6.727,1.03884
-0.0501475,1.43324,-0.820174,-1.02777
-1.56618,-1.28219,0.45164,-0.813567
0.0469255,-0.0943034,-0.311871,-17.6841
-0.176253,3.49653,39.2721,4.42857
0.342289,0.823944,2.04238,1.28731
0.60055,0.0465572,1.41496,6.58023
-1.22233,-0.95377,-0.247704,2.34635
0.0684908,-7.94665,-0.619684,0.754011
-0.631263,-0.0186081,0.222887,0.705238
-4.32609,298.543,59.2001,4.64983
8.0076,2.37273,0.773201,1.24924
11.6933,6.2972,10.8221,1.35084
1.89132,0.594459,2.80095,-1.02802
1.20057,0.807854,-3.27187,-2.11277
0.0440611,-1.44284,-1.85174,4.40272
0.981043,0.730251,0.836373,0.0187545
3.31099,1.26504,0.146205,-3.67075
-9.17838,-3.62323,1.57085,0.205933
1.224,5.89943,1.07091,-0.15585
-0.430704,-0.29076,2.06509,1.76215
0.0660099,-26.3325,-5.84593,-18.7619
1.47775,-17.9155,-4.19648,25.505
-0.430545,-1.05534,-1.47912,0.838761
-1.52259,-0.334126,1.97734,-1.66747
-2.06313,2.11086,0.601248,0.0302276
-0.869921,-0.395818,-0.0661899,-0.0762604
1.27068,0.494614,-2.14259,-0.544433
0.31891,0.0817176,0.322862,-0.394783
-4.59012,-2.30587,-0.984565,-1.32677
-4.875,-2.79635,-1.85347,-0.220273
2.61142,0.56896,0.876265,0.52117
-0.537248,6.82314,-0.840668,-39.9322
-0.194676,0.291026,-0.13547,25.3177
-1.74846,1.11733,0.0487251,0.270027
0.513184,0.0773446,-4.18615,-0.705433
-1.11235,-0.999091,0.235483,-0.0429788
0.954653,0.225478,0.244387,-1.51196
0.139818,0.988439,-1.03666,2.00333
-113.994,-57.3784,-11.794,-1.81928
-0.290462,5.83779,2.41848,-2.05236
-1.93787,-0.850838,0.0723247,-0.894597
-0.434191,-0.527498,0.286515,0.0634517
0.485754,0.948619,2.0066,-4.91532
0.234728,-0.316112,0.539121,-4.77771
0.251953,0.169039,0.258164,0.229331
-34.7249,-17.6664,-4.10593,-0.642738
0.523987,-0.113293,-1.19947,0.185871
-1.51956,41.2086,3.78673,0.529948
1.52829,0.601876,13.508,1.04628
0.198958,-1.77048,-0.417313,4.50685
2.98299,2.77711,-0.171034,1.09182
-2.0873,4.27582,-5.93349,-4.12515
0.405325,-6.78134,0.363326,6.24458
-1.68928,-0.695689,-4.92891,-0.360646
2.57738,1.29362,-3.60665,-0.763535
3.30691,-0.274454,0.274991,0.806196
-2.26558,-0.908503,0.162687,-0.477724
1.8204,1.39884,-0.536075,0.0511437
-1.57712,-0.536235,-0.84922,-0.115819
0.287338,-5.39558,-1.42686,-1.3387
-0.193092,1.63289,1.08333,0.525917
-9.05806,-4.82201,-0.927876,-8.93883
-13.4813,-8.46859,-1.63155,-0.466682
13.1104,6.05554,1.27385,0.398953
0.938784,1.50766,0.630572,-0.602358
1.07241,0.724532,5.82301,0.00429455
-1.31805,-0.723118,-2.76558,-0.299036
32.2074,24.9422,4.43975,0.619455
2.81097,1.6992,0.205384,-0.3544
-0.317328,0.358953,-0.810747,0.883705
2.88337,-2.45184,-0.87503,-0.725798
0.269118,3.11467,222.791,23.669
1.02783,-0.422617,0.75004,-0.822273
-7.95338,-3.44594,-1.2564,1.93481
-0.112216,0.118552,1.35413,8.95673
0.148498,0.301554,0.587112,-1.49786
-1.45252,0.176225,-0.0663343,0.838688
0.00858498,-0.65404,-2.29124,-0.831568
-66.3379,-32.8682,-5.43948,-0.619113
-1.11606,-0.279379,-0.156422,1.98634
-3.6958,-2.17575,2.1414,1.90494
2.70337,1.31855,1.17867,0.545449
0.209242,329.971,84.1801,6.34546
0.650081,-0.537487,-0.317287,0.0801329
-1.11532,73.1752,15.8474,-73.4401
1.29513,1.04006,-0.874369,0.376365
1.41055,1.11489,0.614851,-0.419952
-1.85154,-0.412243,6.50667,-3.07388
0.058927,0.856086,-1.12127,-1.05879
-382.716,-192.044,-35.4583,-3.17834
-2.45675,0.444092,10.0502,-2.43762
0.132101,2.01866,0.809952,1.3
-1.5502,-3.53257,-1.3695,-2.04703
2.57667,1.26126,4.01455,-0.777642
4.78107,15.1734,3.5299,60.6134
0.496958,0.204171,0.733197,1.27745
0.292342,0.566237,-0.0334192,2.55034
-1.35208,0.162905,-0.538459,1.38038
-1.98228,-0.380644,1.20857,-39.2499
2.43356,2.6934,1.2959,-0.129746
-0.466327,1.01008,1.16655,2.42904
0.479957,0.00926656,-4.23581,-2.15656
0.0733892,0.183669,-1.85352,-1.50904
-0.945523,-1.36157,-0.35549,-0.401938
-1.29132,-1.23256,-0.272608,0.136682
0.859742,0.492591,0.29003,-0.394081
13.4904,5.68496,-0.0568491,-0.279302
-0.532855,2.32585,4.00811,2.96208
-0.37046,-0.829966,-1.11548,0.123456
-0.250162,-0.748196,2.26169,-9.3003
-0.0356866,0.455107,1.09806,28.0246
5.26761,2.96397,2.2888,1.15676
-4.27225,-2.74413,-1.76275,-1.30331
-1.95992,-10.0594,-0.0198489,-0.113771
0.762662,0.426458,0.313091,1.20298
-1.37387,-0.490943,0.117473,1.27617
0.314005,3.01366,10.7534,1.98458
-0.189166,-0.552709,1.20262,-0.18854
2.36158,-0.0849656,-0.00171191,-1.03539
-7.94014,-18.6809,-3.82849,0.473628
1.90769,1.0279,1.40884,-0.079342
19.9074,8.89142,3.32955,1.90675
-1.58342,-0.717728,0.341692,-0.293763
-0.386938,0.515551,-0.280281,-0.858434
0.934664,0.823976,1.47621,-1.39036
-0.636067,-0.533547,2.55069,-0.00591286
-1.40421,0.0682208,-0.720757,-0.0945916
-1.18756,-7.9689,-2.9023,-1.41269
-2.55553,-2.57963,-0.0547564,-1.66038
3.01098,0.0792248,-0.417861,-0.297105
-0.129265,3.00418,2.4584,-1.02821
-244.374,-119.634,-23.8716,-3.37668
5.47932,3.10475,0.75221,0.647507
1.09374,0.0873621,-0.6956,-0.912028
1.86685,1.83858,-1.74638,1.83616
-0.816122,-0.395438,-1.25304,0.956626
-2.25025,-0.224846,0.306555,-0.534255
0.338889,-9.59207,-2.39024,0.53733
2.10605,1.79545,0.63097,-1.0182
-1.16542,-56.1365,-11.5865,0.401421
7.0346,-2.46167,-0.531416,-3.51405
-0.354715,0.210223,2.72007,-1.78529
-0.14108,-0.798717,-1.10604,0.434491
1.95531,0.736347,0.267778,64.4299
-0.787673,-0.598363,-16.3197,-2.53504
-0.37841,1.0792,-6.45441,-1.17607
-0.0767474,0.546956,-0.924689,-4.61683
0.216361,-0.668897,-1.37106,-6.20656
0.547058,-0.971503,0.68977,2.95863
0.772036,0.608113,6.49724,0.631484
-0.453647,-0.189676,-16.5102,-1.8122
-82.1829,-38.6281,-8.9378,-0.844113
-0.284649,0.275529,0.581699,2.51934
-0.87741,-2.05914,-0.166333,-3.69389
-0.976425,-0.738821,-21.549,-2.4517
0.209567,-0.499819,0.594243,2.68497
2.1197,1.3497,0.21964,-0.31515
-1.04926,-1.3407,0.0394511,-0.854642
-7.87319,-4.18667,-0.775352,1.82093
1.1982,0.908447,-0.448269,0.346751
1.52647,0.903766,-0.164068,0.566054
2.22076,0.852291,0.463055,0.977885
0.230076,-0.228967,0.199303,-0.601319
2.22017,1.06877,-0.408356,11.2705
-0.537196,0.259146,1.53095,-0.560125
1.44479,1.09713,1.81138,0.666135
0.201547,1.09315,0.249813,17.3255
0.215169,1.05221,3.65067,-0.559384
-2.72766,-1.16223,-2.26021,0.0324167
1.57051,7.23307,0.923485,1.09154
-0.499464,-1.61223,10.3486,0.892933
0.725163,0.641013,15.6647,1.10987
-1.25911,-0.785867,-3.76352,1.09759
4.8832,3.0153,1.3598,1.12582
-2.48428,-1.87918,-0.858249,-1.13257
-0.228564,-0.0846623,3.10982,0.787652
1.50885,0.666872,0.406102,-1.63945
6.89925,3.98629,-1.56714,0.609788
0.702551,0.282292,-0.253681,-3.66448
1.12123,0.214108,0.598822,-0.429505
0.00145895,-0.268983,1.04802,0.985436
-0.171256,-32.331,-6.04986,33.6807
0.0986595,0.166014,5.07639,-6.8864
-0.792389,0.101572,-0.583869,-0.576076
0.738349,0.368415,-1.76323,5.05575
-10.2543,-5.88113,-1.2457,0.191252
-9.8111,-3.92746,-1.00568,-0.0419966
0.0392484,1.2485,0.86038,0.246022
-8.14864,-4.81785,-1.61051,-0.165749
-1.772,2.70873,-2.06643,0.252442
1.19506,0.635397,10.8427,3.08666
-9.01119,-2.43482,-8.81942,-1.23922
11.1652,6.02337,0.99271,-0.667976
-1.67151,-2.1169,-0.449461,-0.291649
1.48894,0.321493,0.439262,1.3177
1.30924,0.846747,-0.270445,1.35262
0.414894,1.5551,0.515733,-0.631252
1.28216,2.02381,0.630221,0.949976
0.279223,-0.673306,252.484,24.6222
0.108326,-0.249004,1.83313,-5.29297
-2.07575,-3.10229,-5.88095,-17.3643
4.2229,5.22591,0.643789,0.416919
0.71514,2.61067,0.870143,-15.6027
7.74308,1.91312,1.01827,0.609339
-0.174927,-0.0923174,0.335693,0.346325
3.71335,1.884,-0.385372,-0.507932
-36.2128,-17.4136,-3.07152,-0.903635
0.0313471,1.30989,0.519331,2.19998
1.04212,1.15361,-0.207028,-0.255344
26.7015,12.5496,13.0106,6.72051
-0.732499,-10.6869,-1.26003,-2.31109
-0.601309,-0.55298,52.1849,1.37485
1.16454,0.198453,-0.68049,0.349091
-1.41053,-0.391108,-0.0261845,1.92296
-8.26183,-7.314,2.26415,2.64371
-0.511619,-1.59096,-0.475701,1.30019
1.74346,0.970743,3.49036,-0.454592
0.193528,-0.00499943,-0.114681,-0.919677
-0.260626,0.0640914,-0.130484,-0.676387
-6.69192,2.04727,0.138865,0.636556
7.02488,2.72228,-1.43883,7.6661
0.519961,4.75858,0.246729,-0.398087
-1.01303,-0.0704498,2.18031,-0.434123
1.34636,0.254375,0.483009,-1.36492
-2.62285,-1.30734,-1.35149,-2.69288
-0.435498,4.28551,0.474401,1.83614
1.69329,1.10284,0.0920911,-0.304593
-0.432271,-0.145186,-41.1475,-2.76526
0.484579,0.157235,0.24157,-3.58503
-2.07664,-1.42406,-0.974736,2.15957
-0.159686,-1.02472,0.816916,1.06563
0.142097,0.45008,0.0458657,0.931504
-4.45791,-0.839722,0.0756119,-0.783673
-0.62629,-0.267018,-0.956291,6.21254
0.227283,1.21566,0.226432,-0.0943245
-0.637293,-2.90739,-3.04753,0.81283
-0.580942,0.477143,-3.40913,-2.57665
10.4522,5.08212,0.308674,1.6703
-0.400457,-2.11617,-0.449719,1.75145
0.875902,0.161266,-0.145354,0.763575
0.625119,0.931288,2.28139,-1.01726
1.58601,1.41369,-8.00438,-0.327937
1.11102,2.85886,-4.04273,2.56928
1.02866,1.90695,0.965273,0.666556
-2.03416,-0.144652,-27.1726,0.698207
0.470233,0.0351183,-1.04273,0.479723
-0.318855,-0.912931,0.340503,1.5073
-0.657949,-0.403905,-0.26398,7.60891
28.0709,13.9355,7.10626,-0.34064
0.830327,-1.48278,0.231279,0.676956
11.7236,6.02722,1.59336,0.291156
1.76186,0.869302,1.0622,1.07446
3.31448,1.76778,1.18376,0.24763
1.15247,4.211,-1.7013,-6.91383
