N=1,N=2,N=10,N=100
0.824286,0.776805,0.513795,0.536769
0.0773791,0.374108,0.408715,0.51929
0.702618,0.357394,0.484346,0.485094
0.231046,0.302851,0.523587,0.507795
0.588746,0.607468,0.507837,0.506742
0.441928,0.33661,0.578845,0.509613
0.493876,0.651363,0.473684,0.456196
0.931939,0.961085,0.504212,0.480492
0.0699048,0.342957,0.316204,0.528016
0.626071,0.38312,0.614795,0.460295
0.0101556,0.0913659,0.437445,0.528112
0.42206,0.528686,0.486318,0.494166
0.920008,0.807308,0.729161,0.481933
0.291238,0.156571,0.309509,0.446904
0.420552,0.213141,0.378779,0.444265
0.734457,0.446044,0.617484,0.531825
0.504245,0.458857,0.430917,0.500168
0.591547,0.553499,0.50417,0.487873
0.35492,0.560505,0.537718,0.472419
0.614896,0.644786,0.651009,0.545292
0.975331,0.626744,0.66801,0.520243
0.567334,0.296663,0.353447,0.492003
0.0338151,0.163435,0.556993,0.498326
0.891648,0.922526,0.487889,0.517806
0.347476,0.445422,0.464899,0.545248
0.223607,0.51427,0.584045,0.526982
0.362669,0.518838,0.574756,0.470534
0.182546,0.503899,0.466795,0.489648
0.874439,0.846532,0.696156,0.594755
0.973128,0.935159,0.505944,0.435504
0.0448859,0.433382,0.353579,0.470507
0.369013,0.397248,0.561416,0.484279
0.536341,0.467533,0.524619,0.472557
0.623811,0.809331,0.535701,0.528571
0.268546,0.587763,0.555107,0.543551
0.766744,0.656334,0.544554,0.440811
0.939931,0.836449,0.514892,0.486758
0.590114,0.663193,0.39118,0.501412
0.0214084,0.181781,0.469745,0.485493
0.422734,0.65646,0.578348,0.476457
0.436993,0.692119,0.731557,0.48543
0.508119,0.498895,0.517105,0.469901
0.588892,0.519602,0.510744,0.4929
0.468331,0.494366,0.489983,0.515451
0.765579,0.799316,0.631478,0.51171
0.933983,0.547135,0.400783,0.461016
0.289733,0.394583,0.482068,0.49553
0.958012,0.621285,0.592285,0.479385
0.0187583,0.118115,0.359577,0.461344
0.305457,0.182804,0.437401,0.492868
0.00399671,0.133026,0.429416,0.445144
0.123561,0.318522,0.408556,0.471496
0.245565,0.186887,0.457446,0.43269
0.846151,0.612848,0.704252,0.478818
0.548137,0.656252,0.583773,0.488286
0.473342,0.624943,0.561035,0.516181
0.48884,0.578287,0.494182,0.498727
0.592231,0.445722,0.603269,0.457543
0.451789,0.420352,0.406865,0.495174
0.666348,0.82574,0.582356,0.523894
0.56465,0.287619,0.428803,0.511858
0.221247,0.251811,0.531256,0.492498
0.190982,0.593005,0.447895,0.436665
0.590724,0.611849,0.509382,0.527853
0.387964,0.412944,0.413645,0.492859
0.862768,0.724197,0.437163,0.46539
0.432463,0.326723,0.420928,0.457689
0.576442,0.519403,0.41878,0.427083
0.149291,0.486317,0.548087,0.472175
0.570521,0.549129,0.625812,0.55266
0.343811,0.487919,0.612313,0.44602
0.171815,0.258582,0.56373,0.509916
0.146953,0.315517,0.492006,0.513126
0.635707,0.595604,0.567423,0.510585
0.524041,0.70115,0.427503,0.499255
0.413552,0.541248,0.57112,0.527147
0.579685,0.695652,0.548311,0.537718
0.421203,0.533401,0.472332,0.488684
0.609376,0.567925,0.586658,0.494808
0.0200156,0.0167326,0.458624,0.519672
0.10425,0.350013,0.523954,0.476688
0.896315,0.488961,0.590265,0.506943
0.108875,0.419446,0.4784,0.482608
0.437401,0.425152,0.53102,0.526208
0.462756,0.459551,0.478777,0.473381
0.551789,0.348483,0.39355,0.474954
0.524614,0.462664,0.581099,0.49146
0.168493,0.577627,0.715138,0.504665
0.984367,0.640349,0.571579,0.514601
0.87475,0.817616,0.50364,0.522156
0.311089,0.179016,0.361061,0.488558
0.313718,0.272787,0.392804,0.444238
0.266081,0.228472,0.412771,0.45563
0.0632729,0.347109,0.420318,0.50736
0.728553,0.835228,0.656999,0.518746
0.754148,0.75892,0.59115,0.477044
0.837282,0.731558,0.533001,0.515535
0.160257,0.533815,0.512971,0.516361
0.14495,0.465542,0.460156,0.475892
0.906172,0.851159,0.589686,0.530731
0.112744,0.306541,0.377122,0.507001
0.286309,0.606398,0.433287,0.453434
0.841154,0.684772,0.599454,0.453764
0.477508,0.31307,0.403481,0.449683
0.438765,0.622866,0.53287,0.470849
0.151301,0.105143,0.308771,0.476122
0.874186,0.691525,0.541056,0.495107
0.154239,0.112015,0.201851,0.472798
0.537142,0.470577,0.503645,0.464636
0.524315,0.365228,0.376448,0.448405
0.0530996,0.321,0.411698,0.478393
0.648572,0.657682,0.421915,0.4905
0.151647,0.472655,0.534747,0.531929
0.841638,0.912838,0.516122,0.498301
0.582235,0.506712,0.35518,0.515392
0.0370058,0.133127,0.536406,0.493725
0.201717,0.260979,0.50246,0.463044
0.632515,0.383494,0.342568,0.458951
0.426508,0.51053,0.431388,0.470327
0.818581,0.527734,0.435094,0.528624
0.248024,0.475286,0.475354,0.502542
0.942329,0.57198,0.616043,0.487155
0.953438,0.780398,0.567215,0.518316
0.622919,0.481449,0.479217,0.480617
0.57463,0.4445,0.557176,0.465758
0.432916,0.223231,0.430478,0.509698
0.906595,0.795125,0.668765,0.462779
0.997729,0.549668,0.388283,0.486685
0.692399,0.409812,0.420706,0.479085
0.339682,0.173561,0.438727,0.524101
0.265159,0.255598,0.404213,0.491881
0.205462,0.498157,0.718613,0.556969
0.56837,0.648886,0.641961,0.489427
0.965225,0.951619,0.474258,0.503162
0.0442676,0.481815,0.466687,0.489725
0.458818,0.237369,0.393017,0.471884
0.385761,0.360555,0.44411,0.490227
0.889138,0.448421,0.528651,0.464564
0.590855,0.375099,0.426564,0.522979
0.524775,0.505553,0.540963,0.476402
0.139307,0.169399,0.360481,0.460975
0.573696,0.765863,0.644281,0.464811
0.429657,0.304875,0.582537,0.559226
0.126841,0.410004,0.608619,0.511002
0.870605,0.609563,0.626043,0.512155
0.545092,0.353066,0.381564,0.435215
0.214075,0.279382,0.420842,0.512979
0.0752107,0.435851,0.598141,0.540525
0.848172,0.447207,0.406716,0.549364
0.829931,0.539943,0.420137,0.490481
0.836588,0.759693,0.69201,0.546932
0.55451,0.531747,0.395591,0.433306
0.496882,0.700944,0.57591,0.473309
0.826654,0.577356,0.55335,0.498894
0.253398,0.476424,0.314526,0.526368
0.498829,0.381837,0.346847,0.417178
0.381485,0.219656,0.447649,0.447252
0.291597,0.293242,0.535438,0.485253
0.0779897,0.108504,0.314769,0.494903
0.483715,0.473379,0.640886,0.525107
0.0488937,0.177064,0.575666,0.515923
0.619345,0.474074,0.440765,0.467438
0.498311,0.683375,0.512598,0.505106
0.0648274,0.0694002,0.35982,0.4729
0.0339142,0.342409,0.527833,0.493611
0.0971005,0.0810497,0.594489,0.49577
0.572236,0.558007,0.361981,0.523679
0.992928,0.695752,0.555049,0.490642
0.833124,0.486639,0.54532,0.563877
0.312729,0.410362,0.43405,0.466356
0.456022,0.340101,0.556013,0.526915
0.234909,0.251947,0.508917,0.540428
0.151573,0.283468,0.495831,0.518491
0.396185,0.306942,0.360837,0.428068
0.620431,0.608846,0.605727,0.525902
0.230535,0.355145,0.641237,0.521233
0.227002,0.564682,0.530318,0.513687
0.27399,0.541041,0.341416,0.469193
0.609213,0.794616,0.502048,0.458994
0.31459,0.52668,0.520069,0.527156
0.536258,0.289068,0.552531,0.449551
0.616473,0.457032,0.517699,0.507377
0.394631,0.576977,0.570284,0.463283
0.734118,0.830478,0.636113,0.532158
0.688609,0.584339,0.610788,0.514
0.657434,0.503799,0.685411,0.534237
0.884727,0.660378,0.62652,0.492298
0.190443,0.572762,0.50011,0.508126
0.810622,0.721441,0.521336,0.442723
0.565944,0.756098,0.500259,0.519462
0.636999,0.786903,0.545286,0.474833
0.33566,0.172411,0.422611,0.418693
0.22732,0.380593,0.532675,0.472175
0.549944,0.536255,0.57115,0.486156
0.333195,0.345463,0.347887,0.447478
0.153277,0.311345,0.535488,0.481769
0.744283,0.568466,0.440231,0.467692
0.371353,0.245586,0.399846,0.477107
0.0699004,0.436789,0.520756,0.489422
0.652701,0.474317,0.414584,0.489767
0.335385,0.545846,0.660739,0.50085
0.452357,0.514902,0.626435,0.498002
0.0196027,0.253619,0.373217,0.456441
0.807257,0.487484,0.462841,0.471557
0.540873,0.625182,0.475722,0.54624
0.252577,0.283489,0.439981,0.45428
0.516938,0.635444,0.544019,0.441682
0.165421,0.16513,0.413321,0.504941
0.380443,0.197374,0.553435,0.502504
0.0967912,0.415923,0.313737,0.464684
0.124786,0.157186,0.466035,0.504674
0.0649605,0.17392,0.311456,0.508226
0.0860278,0.347186,0.558653,0.494905
0.132913,0.466101,0.5243,0.489
0.734919,0.61119,0.498482,0.46749
0.879668,0.724061,0.535939,0.492964
0.458977,0.41666,0.359668,0.456365
0.599901,0.697877,0.414061,0.425317
0.257876,0.241899,0.536046,0.477902
0.228371,0.196737,0.517598,0.532176
0.156304,0.375897,0.541894,0.508614
0.0852981,0.471642,0.45636,0.485577
0.956766,0.592594,0.504294,0.504772
0.575918,0.317201,0.415654,0.490488
0.710709,0.360597,0.437417,0.516588
0.952076,0.60627,0.682682,0.539415
0.979673,0.823562,0.65073,0.495254
0.155809,0.482898,0.610719,0.522968
0.589045,0.735705,0.479908,0.506074
0.614484,0.325761,0.431308,0.482571
0.14536,0.361084,0.440885,0.458038
0.644177,0.355988,0.473923,0.497998
0.093929,0.544572,0.594239,0.505842
0.842577,0.899991,0.476758,0.498103
0.536959,0.736597,0.568814,0.48934
0.514799,0.329654,0.371535,0.479696
0.413177,0.702982,0.430193,0.444839
0.775131,0.588918,0.499434,0.494393
0.958324,0.975432,0.591367,0.481126
0.504818,0.477557,0.564462,0.474716
0.621758,0.797422,0.749648,0.556807
0.820604,0.499632,0.454816,0.518875
0.807752,0.894469,0.695619,0.488671
0.120879,0.0958286,0.361988,0.519542
0.940944,0.846984,0.676594,0.507041
0.125857,0.46563,0.501595,0.520598
0.423742,0.668121,0.608825,0.487031
0.615353,0.44696,0.589143,0.511113
0.0593564,0.388262,0.51937,0.495619
0.792308,0.557672,0.648118,0.508045
0.457493,0.521988,0.460283,0.483629
0.362341,0.314976,0.527069,0.500474
0.820583,0.742615,0.574495,0.55184
0.519208,0.335608,0.476514,0.475359
0.326818,0.41358,0.504473,0.488815
0.0631493,0.481262,0.585756,0.485944
0.0820663,0.325193,0.521464,0.50192
0.853735,0.450548,0.603892,0.529511
0.306172,0.559479,0.414855,0.499726
0.710915,0.730417,0.468531,0.445299
0.0499358,0.355069,0.517886,0.527639
0.727579,0.70675,0.539956,0.512357
0.307472,0.168297,0.457689,0.514141
0.744078,0.495515,0.487662,0.51475
0.894489,0.825885,0.604334,0.500973
0.459717,0.692594,0.600451,0.520426
0.906397,0.738837,0.555269,0.551448
0.318384,0.252145,0.490468,0.470053
0.950993,0.596354,0.628299,0.49755
0.905064,0.590029,0.535777,0.55697
0.668869,0.782804,0.647925,0.4994
0.127101,0.270603,0.455301,0.457141
0.310503,0.460029,0.596599,0.505643
0.928684,0.771856,0.534176,0.511201
0.332386,0.33145,0.364189,0.437048
0.699144,0.835614,0.616769,0.414735
0.105384,0.0536788,0.365631,0.476118
0.885248,0.796236,0.658848,0.511121
0.896896,0.585542,0.408487,0.490138
0.604795,0.542962,0.479593,0.472966
0.294219,0.463672,0.57885,0.522124
0.283431,0.40778,0.378379,0.48845
0.179916,0.567998,0.475733,0.493131
0.498696,0.282395,0.480451,0.513034
0.250799,0.389727,0.560826,0.503054
0.314934,0.654615,0.549857,0.526799
0.890561,0.638598,0.302202,0.504239
0.429817,0.516183,0.357205,0.468961
0.961872,0.725419,0.777278,0.544147
0.427813,0.230783,0.314043,0.504848
0.777192,0.730126,0.462065,0.516927
0.348076,0.462711,0.384866,0.526779
0.13835,0.414799,0.470446,0.508423
0.623811,0.653365,0.461983,0.5166
0.903346,0.665317,0.718944,0.493494
0.237301,0.294475,0.437692,0.534865
0.0446498,0.44452,0.479176,0.497076
0.659376,0.383689,0.432429,0.461629
0.606665,0.413999,0.441874,0.549333
0.804225,0.459848,0.436778,0.503536
0.350867,0.330829,0.453108,0.503949
0.830052,0.502013,0.499445,0.475522
0.195485,0.149788,0.295048,0.512475
0.153196,0.238018,0.44252,0.477935
0.812461,0.460818,0.470317,0.478402
0.517933,0.545044,0.50957,0.514233
0.937784,0.965722,0.610713,0.558331
0.376295,0.636436,0.551325,0.52368
0.0821385,0.147281,0.467804,0.486575
0.181861,0.115675,0.327926,0.495209
0.397185,0.608207,0.454594,0.451145
0.488544,0.740183,0.455953,0.505359
0.458638,0.256587,0.294205,0.462975
0.97007,0.874312,0.552627,0.467432
0.67068,0.588643,0.493225,0.488119
0.637895,0.622609,0.528845,0.496359
0.87708,0.768913,0.494086,0.509715
0.634946,0.521175,0.556877,0.53006
0.582786,0.532117,0.472562,0.509422
0.0196875,0.426628,0.38783,0.440695
0.945584,0.630234,0.533208,0.49276
0.929597,0.878932,0.518131,0.506473
0.390798,0.622525,0.517241,0.475945
0.425264,0.226042,0.603583,0.50929
0.332847,0.255428,0.374135,0.43706
0.165935,0.185055,0.493687,0.489442
0.0558531,0.503515,0.559874,0.522615
0.854423,0.77627,0.6082,0.543658
0.311346,0.541884,0.511556,0.568945
0.113927,0.203266,0.402092,0.472149
0.634459,0.494599,0.509746,0.503955
0.121402,0.263856,0.364275,0.455167
0.760884,0.752985,0.5767,0.537349
0.921733,0.76345,0.569733,0.52731
0.845212,0.481844,0.470294,0.464452
0.884086,0.664131,0.753848,0.517406
0.437137,0.630831,0.620221,0.523634
0.236401,0.339411,0.601987,0.511501
0.36536,0.342484,0.414733,0.47618
0.0261143,0.316405,0.446601,0.508933
0.80991,0.597596,0.582915,0.454756
0.204808,0.273842,0.438309,0.489623
0.911918,0.762853,0.529219,0.513851
0.82158,0.826063,0.506682,0.455803
0.275786,0.404873,0.46367,0.484971
0.534546,0.759889,0.550627,0.460561
0.662015,0.808994,0.532917,0.532517
0.812013,0.902936,0.597518,0.525229
0.0498406,0.0903963,0.493988,0.495493
0.294422,0.188684,0.444424,0.460151
0.0671622,0.109336,0.284336,0.4379
0.825332,0.745338,0.644007,0.483126
0.541135,0.601515,0.428492,0.490167
0.634275,0.472214,0.521885,0.483913
0.61613,0.508805,0.383338,0.53041
0.0664453,0.0791192,0.411462,0.504525
0.516649,0.444784,0.460764,0.47815
0.103794,0.450911,0.466473,0.464075
0.601119,0.553742,0.478155,0.489072
0.7092,0.461129,0.460666,0.521873
0.858365,0.721054,0.573902,0.474145
0.750015,0.495331,0.508318,0.525512
0.441918,0.667011,0.38683,0.506114
0.919362,0.95646,0.638437,0.533885
0.218167,0.405441,0.435171,0.494304
0.673204,0.411308,0.529792,0.438305
0.622728,0.372664,0.44242,0.49984
0.738306,0.798847,0.663058,0.505494
0.375265,0.231532,0.344119,0.505086
0.220786,0.257933,0.570647,0.511355
0.79635,0.429544,0.371367,0.471969
0.757123,0.643585,0.563962,0.499391
0.600816,0.539226,0.343533,0.470495
0.499036,0.687771,0.592081,0.488296
0.110414,0.233199,0.414391,0.451922
0.0108094,0.0223683,0.335033,0.521195
0.834435,0.445567,0.502618,0.514414
0.382203,0.41865,0.559123,0.541643
0.310344,0.345478,0.399288,0.480385
0.0222435,0.109395,0.460909,0.500911
0.977286,0.697945,0.481758,0.501857
0.698753,0.446431,0.400701,0.44128
0.673744,0.511191,0.475007,0.530056
0.425625,0.408132,0.575659,0.536285
0.106431,0.0690596,0.288257,0.4618
0.77443,0.608114,0.506766,0.448648
0.330892,0.521202,0.616388,0.508991
0.0990736,0.468107,0.513204,0.513783
0.915142,0.652991,0.532406,0.531662
0.0118128,0.104659,0.421855,0.517698
0.0260264,0.281335,0.408916,0.452377
0.236068,0.241107,0.508867,0.43083
0.183841,0.421777,0.393283,0.479744
0.686059,0.592903,0.49447,0.492587
0.874123,0.446467,0.522894,0.493676
0.285416,0.186157,0.411413,0.495417
0.586375,0.401864,0.40363,0.475799
0.636522,0.455941,0.641632,0.576254
0.167837,0.479173,0.386385,0.522961
0.189443,0.232644,0.36497,0.475239
0.636303,0.329803,0.463208,0.49279
0.0339328,0.361352,0.388,0.532115
0.789305,0.492316,0.566313,0.479828
0.850084,0.710987,0.520193,0.491282
0.0778849,0.146567,0.589988,0.514939
0.902826,0.716634,0.438932,0.496985
0.281495,0.234947,0.567088,0.545123
0.25257,0.360193,0.434054,0.490394
0.526461,0.689874,0.618561,0.539091
0.578907,0.631244,0.546846,0.511038
0.133784,0.0808816,0.456147,0.485821
0.176394,0.521706,0.517628,0.463046
0.662908,0.443873,0.455138,0.465298
0.781039,0.494591,0.530273,0.494385
0.336467,0.379346,0.52576,0.49648
0.923244,0.628901,0.69125,0.472509
0.786858,0.705585,0.498518,0.5468
0.477544,0.27938,0.304966,0.449352
0.758861,0.527058,0.500499,0.534203
0.991596,0.601618,0.406429,0.492333
0.0333743,0.0274667,0.3364,0.465612
0.226504,0.179668,0.386454,0.479429
0.405715,0.621112,0.699734,0.530124
0.127639,0.255086,0.493873,0.445095
0.0577617,0.295467,0.326404,0.49598
0.169747,0.193014,0.423395,0.502976
0.106603,0.552056,0.664535,0.533752
0.682244,0.83264,0.597022,0.508615
0.493207,0.301965,0.571197,0.544676
0.360204,0.256097,0.421118,0.460579
0.692979,0.396528,0.55835,0.470231
0.703641,0.771581,0.650446,0.53803
0.985935,0.672946,0.497071,0.520493
0.602334,0.543171,0.414732,0.438702
0.2176,0.468823,0.550839,0.50744
0.695503,0.811577,0.462499,0.471933
0.11256,0.50881,0.445374,0.485297
0.485294,0.536743,0.451164,0.518422
0.270992,0.390781,0.394239,0.47536
0.470126,0.554956,0.46159,0.531348
0.984338,0.598173,0.58615,0.543917
0.788546,0.479837,0.439507,0.445163
0.949648,0.539346,0.501629,0.522759
0.0263876,0.0882885,0.365452,0.495588
0.842987,0.564039,0.463381,0.499513
0.939587,0.819229,0.529058,0.512373
0.530647,0.731201,0.536481,0.47342
0.882171,0.774617,0.432791,0.497434
0.452774,0.30173,0.381181,0.439606
0.703494,0.749023,0.574412,0.497638
0.407381,0.503826,0.522856,0.52241
0.790949,0.825719,0.556676,0.522674
0.593557,0.567926,0.440346,0.457642
0.783964,0.463942,0.546999,0.489721
0.341082,0.352372,0.585641,0.487096
0.272205,0.263773,0.55905,0.492088
0.459465,0.580213,0.634612,0.526755
0.515542,0.731711,0.552418,0.484614
0.582829,0.781725,0.630176,0.560319
0.885391,0.881806,0.445752,0.477236
0.267901,0.4865,0.616011,0.532561
0.326726,0.393908,0.612974,0.529704
0.920723,0.533118,0.470676,0.503224
0.677095,0.812289,0.681395,0.532115
0.88357,0.563684,0.638684,0.481693
0.153629,0.40466,0.37476,0.511945
0.206925,0.344694,0.616795,0.512277
0.731125,0.81327,0.343505,0.494018
0.762196,0.50494,0.490549,0.526525
0.483892,0.516546,0.498683,0.497856
0.419243,0.605366,0.427724,0.470245
0.251172,0.381403,0.515277,0.483176
0.018641,0.155007,0.422176,0.525788
0.210532,0.223105,0.394799,0.543027
0.811942,0.761373,0.443194,0.459232
0.105766,0.301266,0.27633,0.50403
0.924091,0.552846,0.382255,0.474604
0.975419,0.567297,0.559334,0.542306
0.210482,0.334886,0.500756,0.473273
0.265192,0.240323,0.450839,0.501479
0.637014,0.64105,0.569037,0.474112
0.182058,0.425319,0.473762,0.513604
0.0048664,0.414062,0.44872,0.495707
0.0600632,0.498924,0.472404,0.532363
0.472566,0.501376,0.507109,0.504924
0.357373,0.375125,0.325324,0.470651
0.896281,0.473899,0.464116,0.433287
0.691238,0.524701,0.625059,0.54416
0.515138,0.475769,0.45889,0.486462
0.0421789,0.259052,0.308351,0.475655
0.951717,0.887277,0.585064,0.527691
0.920767,0.800754,0.619762,0.539946
0.878731,0.532269,0.480219,0.500266
0.890027,0.549897,0.465783,0.522248
0.021271,0.485566,0.566926,0.478971
0.373556,0.216978,0.465769,0.423599
0.419844,0.235159,0.429408,0.441522
0.154107,0.12985,0.530233,0.503041
0.0727937,0.528166,0.571604,0.495659
0.379437,0.533933,0.496255,0.502301
0.207563,0.178739,0.439136,0.462022
0.241906,0.591633,0.524003,0.446817
0.498593,0.440353,0.499375,0.496162
0.78533,0.548606,0.607549,0.554184
0.555546,0.744094,0.560565,0.508431
0.517299,0.671241,0.577399,0.467817
0.948866,0.678819,0.372627,0.46826
0.667186,0.571462,0.471382,0.507486
0.920577,0.538242,0.589042,0.457684
0.0297638,0.421638,0.524737,0.483416
0.746553,0.584264,0.580874,0.518252
0.371396,0.324144,0.579493,0.490538
0.472388,0.375024,0.380769,0.519707
0.350409,0.236805,0.437406,0.489196
0.438301,0.580434,0.496427,0.527463
0.815358,0.867202,0.479995,0.516784
0.639438,0.65712,0.469819,0.468714
0.194498,0.335501,0.453372,0.467508
0.536221,0.578956,0.470092,0.492216
0.476887,0.667231,0.564855,0.514632
0.43532,0.518562,0.494861,0.442565
0.0101654,0.314112,0.462486,0.510605
0.00512777,0.449373,0.516275,0.474871
0.00215027,0.412782,0.46788,0.510912
0.87051,0.587119,0.444986,0.49521
0.213001,0.377975,0.406981,0.531475
0.549958,0.413726,0.496863,0.440063
0.861827,0.688433,0.532568,0.489603
0.254116,0.225935,0.533994,0.512981
0.2462,0.360536,0.456532,0.460282
0.258035,0.225083,0.513266,0.448301
0.985169,0.616384,0.509214,0.477193
0.690342,0.613782,0.612519,0.501544
0.145957,0.139731,0.317246,0.497572
0.650892,0.489372,0.415975,0.44144
0.801653,0.574962,0.440634,0.475333
0.574329,0.52332,0.527385,0.527551
0.791802,0.56095,0.433965,0.480559
0.700316,0.489899,0.641043,0.527848
0.61992,0.6034,0.595894,0.495126
0.392088,0.656721,0.437536,0.519797
0.52156,0.475982,0.445259,0.488098
0.863323,0.873931,0.682825,0.506717
0.773675,0.602275,0.411399,0.422618
0.629183,0.398049,0.595947,0.54068
0.290617,0.507285,0.550468,0.48326
0.690739,0.560713,0.51239,0.489845
0.464244,0.438971,0.498746,0.514395
0.0928736,0.341757,0.606866,0.475342
0.0551898,0.14699,0.348195,0.485427
0.0640696,0.230293,0.550952,0.498951
0.729479,0.567547,0.578689,0.549878
0.4524,0.456687,0.367785,0.472035
0.559281,0.299978,0.305597,0.516365
0.615366,0.752533,0.507708,0.490898
0.468684,0.27239,0.600604,0.538215
0.302089,0.244939,0.405489,0.496965
0.205008,0.380442,0.417866,0.485492
0.384748,0.415685,0.591453,0.520585
0.953265,0.645014,0.706833,0.50144
0.551974,0.754991,0.515581,0.505458
0.185992,0.571279,0.417273,0.496384
0.270301,0.313898,0.405356,0.523576
0.752788,0.403391,0.301266,0.419903
0.450627,0.30844,0.614849,0.513489
